,gdpsh465,bmp1l,freeop,freetar,h65,hm65,hf65,p65,pm65,pf65,s65,sm65,sf65,fert65,mort65,lifee065,gpop1,fert1,mort1,invsh41,geetot1,geerec1,gde1,govwb1,govsh41,gvxdxe41,high65,highm65,highf65,highc65,highcm65,highcf65,human65,humanm65,humanf65,hyr65,hyrm65,hyrf65,no65,nom65,nof65,pinstab1,pop65,worker65,pop1565,pop6565,sec65,secm65,secf65,secc65,seccm65,seccf65,syr65,syrm65,syrf65,teapri65,teasec65,ex1,im1,xr65,tot1,Outcome
29,8.602453035367061,0.0,0.416234,0.014721,0.148,0.194,0.1,1.0,1.0,1.0,0.75,0.77,0.73,2.61,0.024,4.2612704335380815,0.0071,2.64,0.028,0.23906,0.0507,0.04630000000000001,0.035,0.1271,0.1299,0.04905,4.51,6.35,2.81,3.66,5.540000000000001,1.9300000000000002,7.5920000000000005,7.898,7.311,0.163,0.238,0.095,1.8000000000000003,2.56,1.1,0.0,9464.0,0.3769,0.2357,0.1260566,29.87,31.010000000000005,28.82,12.93,13.769999999999998,12.17,1.5540000000000003,1.724,1.398,20.6,7.2,0.2629,0.2698,49.99999999999999,-0.001521,0.07623345328600006
30,8.619027497297505,0.0,0.293138,0.005517,0.142,0.16,0.122,1.0,1.0,1.0,0.56,0.53,0.59,2.83,0.022,4.26689632742025,0.013,3.8199999999999994,0.026,0.2456,0.028899999999999995,0.0231,0.059000000000000004,0.1567,0.1502,0.0681,2.66,3.97,1.49,1.36,2.25,0.57,4.711,4.823,4.612,0.08,0.124,0.041,1.79,2.57,1.1,0.004295,48758.0,0.4233,0.2558,0.1210878,9.85,9.12,10.51,3.9699999999999998,3.54,4.36,0.699,0.749,0.655,29.5,17.0,0.10990000000000001,0.102,4.937,0.008913,0.08402384142400021
31,8.733755131364893,0.0,0.30472,0.011658,0.088,0.13,0.043,1.0,1.0,1.0,0.45,0.35,0.5500000000000002,2.51,0.024,4.251348311031766,0.0112,2.468,0.029,0.3185,0.029699999999999997,0.0211,0.045,0.1441,0.156,0.08969,2.39,3.3,1.64,1.36,2.07,0.77,7.916,8.196,7.684,0.075,0.107,0.048,0.9000000000000001,1.58,0.33,0.0,59011.99999999999,0.4528,0.2223,0.1192639,15.87,18.65,13.570000000000002,6.87,8.26,5.7299999999999995,0.551,0.67,0.451,27.4,22.8,0.1472,0.1332,4.0,0.035536,0.05294077800999997
32,7.665753431861699,0.007,0.288405,0.011589,0.098,0.134,0.062,1.0,1.0,1.0,0.49,0.62,0.43999999999999995,2.3,0.034,4.254193263163997,0.0053,2.244,0.039,0.27082,0.0164,0.0137,0.041,0.1147,0.1399,0.08498,3.0,4.78,1.41,2.88,4.57,1.38,5.018,5.857,4.276,0.118,0.187,0.056,17.34,6.98,26.49,0.0118,8551.0,0.3975,0.2565,0.0885277,9.59,11.51,7.889999999999999,4.34,4.89,3.8600000000000003,0.598,0.779,0.437,35.6,25.9,0.0712,0.1308,30.0,0.022097000000000002,0.11698963144599994
33,7.998671361015775,0.0,0.345485,0.006503,0.119,0.159,0.075,1.0,1.0,1.0,0.51,0.53,0.43999999999999995,4.03,0.025,4.259859000699674,0.0031,3.908,0.029,0.19378,0.0341,0.028599999999999997,0.014,0.1391,0.153,0.11061,4.5,5.52,3.5,2.55,3.49,1.63,6.449,6.367,6.529,0.141,0.18,0.103,3.9999999999999996,4.0,3.9999999999999996,0.0,2876.0,0.3898,0.3113,0.1119611,26.699999999999996,22.32,31.0,11.56,10.01,13.089999999999998,1.418,1.301,1.533,33.2,14.2,0.21950000000000003,0.2614,0.357,0.004606,0.06785171176600002
34,8.281977058867758,0.0,0.28844,0.005995,0.107,0.14,0.073,1.0,1.0,1.0,0.47,0.53,0.42,2.66,0.036,4.254193263163997,0.007,2.506,0.041,0.29036,0.0365,0.0303,0.032,0.1214,0.16,0.09721,2.47,3.79,1.27,1.4,2.29,0.6,4.83,5.258,4.441,0.078,0.122,0.037,10.32,7.860000000000001,12.56,0.0,52112.0,0.4008,0.2465,0.0996891,15.150000000000002,17.51,13.01,6.15,7.11,5.27,0.96,1.184,0.756,22.099999999999998,12.299999999999999,0.0752,0.0842,625.0,-0.009181,0.07390490591999987
35,8.627123250788433,0.0,0.371898,0.014586000000000002,0.168,0.24299999999999997,0.087,1.0,1.0,1.0,0.61,0.64,0.5500000000000002,3.03,0.014000000000000002,4.297285406218791,0.0136,3.162,0.017,0.27884,0.0531,0.0412,0.044,0.1384,0.1556,0.07081,2.73,4.4,1.14,1.55,2.62,0.53,5.693,6.01,5.391,0.086,0.14,0.033,0.0,0.0,0.0,0.0,12292.0,0.3567,0.286,0.0955906,14.19,15.61,12.840000000000002,4.45,5.05,3.8800000000000003,0.723,0.884,0.57,31.1,19.0,0.2816,0.2827,3.62,0.002372,0.07407064939499985
36,8.733110697638708,0.0,0.287587,0.003998,0.107,0.136,0.075,0.97,1.0,1.0,0.64,0.66,0.66,2.93,0.017,4.300002799195291,0.0078000000000000005,2.904,0.018,0.27975999999999995,0.0461,0.0349,0.034,0.137,0.1599,0.09101,2.36,4.01,0.79,1.05,1.89,0.25,5.863,6.115,5.623,0.068,0.118,0.021,0.79,0.79,0.78,0.0,3723.0,0.4036,0.2517,0.1195273,16.93,17.83,16.07,8.86,8.36,9.33,0.915,1.026,0.81,21.499999999999996,10.6,0.3229,0.3448,7.143,0.007208,0.06583768805500001
37,8.144969417087875,0.0,0.235179,0.009676,0.05600000000000001,0.088,0.025,1.0,1.0,1.0,0.38,0.45999999999999996,0.29,2.94,0.038,4.2612704335380815,0.0102,2.864,0.042,0.16776,0.0117,0.0097,0.02,0.0785,0.0948,0.06461,1.82,2.9,0.88,1.03,1.74,0.4099999999999999,3.851,4.188,3.553,0.057,0.093,0.026,21.23,17.8,24.26,0.0,32056.0,0.3668,0.2767,0.0856314,4.86,6.14,3.73,2.02,2.68,1.4299999999999997,0.439,0.598,0.299,33.7,22.5,0.048,0.0492,59.997,0.009702,0.09485109406399994
38,8.769973211858753,0.0,0.265778,0.008629,0.131,0.15,0.10999999999999999,0.95,0.94,0.97,0.6200000000000001,0.63,0.87,2.39,0.012999999999999998,4.302712827954156,0.0067,2.286,0.015,0.26512,0.0499,0.0412,0.041,0.1661,0.2305,0.14846,7.65,8.15,7.17,4.34,5.36,3.35,7.616,7.919999999999999,7.3229999999999995,0.24000000000000002,0.27,0.21,0.73,1.1,0.38,0.0,7734.0,0.45160000000000006,0.2137,0.1265839,34.07,35.98,32.22,21.670000000000005,24.46,18.98,2.425,2.629,2.228,20.2,12.1,0.2064,0.2053,5.173000000000001,-0.000185,0.05270536148700011
39,8.632127729508337,0.0,0.282939,0.005048,0.12,0.167,0.07,0.92,0.9699999999999999,1.0,0.66,0.66,0.65,2.86,0.02,4.264087336809195,0.0068,2.828,0.022,0.1852,0.0451,0.0345,0.063,0.1638,0.2211,0.12382,2.53,3.82,1.38,1.43,2.32,0.65,7.271999999999999,7.234,7.306,0.079,0.12299999999999998,0.041,0.0,0.0,0.0,0.0,54350.0,0.45810000000000006,0.2373,0.120092,26.98,23.91,29.71,4.54,2.99,5.91,1.097,1.036,1.151,23.1,15.0,0.1518,0.1576,0.357,0.011117,0.04718048256200014
40,8.718990524710849,0.0,0.150366,0.024377,0.146,0.181,0.108,1.0,1.0,1.0,0.75,0.75,0.53,3.7300000000000004,0.02,4.26549281841793,0.0204,3.9880000000000004,0.021,0.22554,0.0332,0.025600000000000005,0.019,0.111,0.2083,0.16392,4.9,6.96,2.9,1.89,2.73,1.07,9.54,9.702,9.383,0.136,0.194,0.079,0.9000000000000001,0.9,0.9,0.0,2628.0,0.3746,0.323,0.0814307,54.3,52.65,55.9,23.51,23.430000000000003,23.6,2.19,2.25,2.132,28.0,19.7,0.1694,0.1688,0.7189999999999999,0.02292,0.03902416481000004
41,7.360739903058277,0.4181,0.218471,0.027087,0.032,0.038,0.012,0.9299999999999999,1.0,0.75,0.2,0.24999999999999997,0.14,7.26,0.12,4.007333185232471,0.0306,7.368,0.161,0.2456,0.0567,0.0394,0.02,0.1443,0.1465,0.08737,0.64,1.11,0.22999999999999998,0.42,0.75,0.14,1.11,1.792,0.52,0.021,0.037,0.007,78.73,65.87,89.87,0.0,16018.0,0.2156,0.474,0.0418279,2.7,4.28,1.34,1.38,2.26,0.62,0.168,0.276,0.074,40.9,25.9,0.1905,0.22570000000000004,3.9490000000000003,0.205768,0.01677520982300007
42,6.628041376179533,0.0,0.197079,0.045704,0.013,0.019,0.004,0.97,1.0,0.87,0.13,0.18,0.08,6.3,0.114,3.94158180766969,0.0268,5.988,0.154,0.11812,0.0338,0.0302,0.018,0.1179,0.1884,0.13981,0.3,0.51,0.1,0.2,0.34,0.07,1.246,1.9609999999999999,0.58,0.01,0.017,0.003,75.8,63.26,87.5,0.0,7520.0,0.4502999999999999,0.4182,0.0352394,4.4,7.3999999999999995,1.5999999999999999,1.22,2.03,0.46,0.23300000000000004,0.393,0.085,50.4,29.9,0.1079,0.1158,222.42,-0.045027,0.06004608620899998
43,6.659293919683638,0.6114,0.184067,0.018212,0.135,0.188,0.084,0.71,0.89,0.57,0.43,0.56,0.3,5.38,0.132,3.992680908445601,0.0187,5.63,0.175,0.127,0.0535,0.0489,0.251,0.2527,0.2581,0.01,3.4,5.54,1.3,2.99,4.96,1.05,1.32,2.027,0.626,0.128,0.21,0.047,86.3,79.59,92.9,0.102815,36289.0,0.2805,0.4066,0.04235439999999999,5.7,8.35,3.0999999999999996,2.78,4.15,1.4299999999999997,0.458,0.707,0.214,34.8,26.699999999999996,0.098,0.1423,0.456,0.030115,0.06662943298500013
44,6.20455776256869,0.3723000000000001,0.2037,0.05809099999999999,0.011,0.018,0.003,0.71,0.8,0.61,0.37,0.45,0.27,6.5600000000000005,0.10399999999999998,3.92395157629342,0.0265,6.636000000000001,0.126,0.07918,0.0439,0.0381,0.016,0.1231,0.1157,0.06165,0.48,0.86,0.11999999999999998,0.38,0.68,0.09,2.08,3.074,1.137,0.017,0.031,0.004,74.46,65.32,83.14,0.1,9831.0,0.3935,0.4618,0.0273624,15.3,23.58,7.440000000000001,2.61,4.41,0.91,0.755,1.189,0.344,30.0,22.1,0.1197,0.11959999999999998,1.15,-0.019217,-0.06399293234400005
45,6.401917196727186,0.2994,0.166825,0.040529,0.008,0.017,0.003,0.95,1.0,0.91,0.13,0.17,0.09000000000000001,8.0,0.092,3.960813169597578,0.0356,7.999999999999999,0.118,0.21416,0.04859999999999999,0.044700000000000004,0.014,0.1707,0.2338,0.17516,0.39,0.5,0.29,0.31,0.4,0.21,1.428,2.08,0.7940000000000002,0.014,0.018,0.01,71.46,59.059999999999995,83.5,0.0,13741.0,0.4307,0.5158,0.0370424,2.05,2.61,1.5000000000000002,0.57,1.03,0.11,0.117,0.155,0.079,33.4,24.8,0.1254,0.1405,7.343,0.01884,-0.0030204007899999885
46,6.013715156042802,0.2476,0.19252,0.02199,0.005,0.005,0.001,0.56,0.68,0.44,0.04,0.05000000000000001,0.02,7.659999999999999,0.183,3.7376696182833684,0.0298,7.732,0.204,0.17414,0.0343,0.0283,0.007,0.1454,0.2622,0.22735,0.2,0.31,0.1,0.2,0.31,0.10000000000000002,2.19,3.071,1.3979999999999997,0.008,0.012,0.004,55.4,40.49,68.8,0.0,5244.0,0.46120000000000005,0.46560000000000007,0.021548399999999995,2.5,4.28,0.8999999999999999,1.0,1.67,0.4,0.097,0.164,0.037,40.6,17.9,0.0837,0.1246,0.864,-0.008417,0.04547335482799997
47,5.857933154483459,0.23900000000000002,0.242796,0.058796,0.003,0.005,0.0,0.56,0.63,0.56,0.02,0.030000000000000002,0.01,7.96,0.14,3.8066624897703196,0.033,7.888,0.143,0.0656,0.026499999999999996,0.0282,0.02,0.1053,0.1266,0.07796,0.3,0.5,0.11,0.26,0.46,0.08,0.7479999999999999,1.277,0.246,0.011,0.018999999999999996,0.004,84.35,72.34,95.73,0.1,4384.0,0.526,0.47530000000000006,0.0241788,2.07,2.8,1.39,0.57,0.7599999999999999,0.4,0.097,0.137,0.06,50.1,16.0,0.0276,0.0424,92.84,-0.057095,0.031129837040999808
48,6.4692503167957724,0.5388,0.153491,0.043888,0.015,0.025,0.005,0.47,0.5899999999999999,0.34,0.14,0.18,0.07,6.67,0.137,3.7864597824528,0.028899999999999995,6.68,0.165,0.12504,0.05059999999999999,0.04630000000000001,0.04,0.1851,0.26,0.17351,0.43,0.7900000000000001,0.08,0.34,0.62,0.05999999999999999,0.48100000000000004,0.8300000000000001,0.144,0.015000000000000001,0.028,0.003,85.8,75.93,95.35,0.507,16012.0,0.3332,0.4466,0.0271047,1.23,1.89,0.59,0.33999999999999997,0.6,0.08999999999999998,0.097,0.163,0.034,36.6,21.4,0.0692,0.0748,0.348,0.035226,-0.048712429945000024
49,5.762051382780177,0.6005,0.151848,0.0241,0.002,0.004,0.0,0.53,0.68,0.44,0.03,0.05000000000000001,0.02,6.420000000000001,0.127,3.858622228701031,0.0331,6.36,0.143,0.22562,0.0368,0.0312,0.037,0.1333,0.3376,0.26957,1.82,2.73,0.98,1.43,2.17,0.73,1.946,2.726,1.22,0.065,0.098,0.034,62.65,49.38,75.0,0.0069,15899.999999999998,0.5183,0.47759999999999997,0.0231447,1.43,2.26,0.65,0.16999999999999998,0.15,0.19000000000000003,0.17,0.257,0.088,53.5,19.3,0.1484,0.1864,7.367,0.007548,0.024477352729999957
50,7.321849713788356,0.1432,0.313509,0.06182699999999999,0.042,0.064,0.021,0.97,1.0,0.78,0.21,0.28,0.15,5.86,0.10100000000000002,4.065602093356446,0.018,6.172,0.154,0.11708,0.057199999999999994,0.0516,0.014,0.1509,0.1548,0.08933,1.2,1.89,0.5,1.08,1.65,0.5,1.25,1.858,0.633,0.046,0.071,0.02,82.7,74.71,90.8,0.0,5611.0,0.2835,0.4405,0.0351096,6.400000000000001,9.56,3.1999999999999997,3.19,4.68,1.69,0.36,0.54,0.17699999999999996,40.0,23.0,0.1345,0.1436,0.402,0.154551,0.0906774571679998
51,6.78332520060396,0.5539,0.157541,0.026475,0.021,0.035,0.006,0.97,1.0,0.86,0.15,0.20000000000000004,0.1,6.75,0.096,3.8815637979434374,0.0306,6.727999999999999,0.129,0.4755,0.0523,0.04069999999999999,0.035,0.20610000000000003,0.3859,0.31046,0.52,0.75,0.31,0.41,0.59,0.23,2.559,3.37,1.796,0.019,0.027,0.011,59.18999999999999,48.89,68.89,0.0,4841.0,0.3454,0.4648999999999999,0.0258211,6.67,8.3,5.13,2.33,2.15,2.5,0.345,0.42,0.274,48.199999999999996,22.8,0.3105,0.2543,0.643,-0.156878,-0.019161499071999932
52,9.224933374279082,0.0,0.204244,0.009186,0.393,0.43300000000000005,0.35300000000000004,0.99,0.99,0.99,0.91,0.91,0.92,1.82,0.014000000000000002,4.29592393562047,0.0125,2.022,0.027,0.23558,0.077,0.0666,0.021,0.1831,0.1422,0.05455,30.9,33.4,28.5,8.34,10.65,6.129999999999999,9.497,9.578,9.419,0.785,0.881,0.693,1.8000000000000003,1.7,1.9,0.0094,22727.0,0.44749999999999995,0.2608,0.085361,36.6,33.68,39.4,14.09,11.6,16.48,3.3750000000000004,3.363,3.386,20.5,17.9,0.2558,0.24120000000000003,1.017,0.018636,0.05075726029999972
53,7.880804344674902,0.2927,0.248714,0.03627,0.177,0.172,0.14,1.0,1.0,1.0,0.42,0.49999999999999994,0.45,3.94,0.038,4.235554730773624,0.0261,4.384,0.085,0.157,0.0511,0.0482,0.005,0.1381,0.2089,0.15542,5.8,6.199999999999999,5.4,3.95,4.14,3.76,4.48,4.547,4.413,0.195,0.207,0.183,16.1,16.2,15.999999999999998,0.0,1968.0000000000002,0.3264,0.4211,0.0340447,11.2,11.4,11.0,4.9,5.3,4.5,0.724,0.758,0.6899999999999998,29.1,22.6,0.1526,0.1976,8.57,-0.030185,0.00040797172399997805
54,7.301147805856032,0.1621,0.299252,0.037367,0.078,0.104,0.054,0.75,0.76,0.74,0.19,0.20000000000000004,0.17,5.86,0.088,4.060443010546419,0.0259,6.114,0.131,0.08024,0.0322,0.0284,0.013,0.1058,0.1795,0.13836,1.37,1.68,1.07,0.93,1.13,0.74,2.729,3.004,2.463,0.046,0.056,0.036,43.42,38.2,48.45,0.1,4085.0000000000005,0.3353,0.4564,0.0288862,7.590000000000001,8.1,7.089999999999999,3.18,2.8699999999999997,3.4699999999999998,0.405,0.42999999999999994,0.38099999999999995,53.29999999999999,18.0,0.1148,0.12440000000000001,2.5,-0.007018,-0.015680490412000037
55,7.448333860897477,0.0,0.258865,0.02088,0.043,0.064,0.019,0.61,0.67,0.56,0.12,0.12000000000000001,0.10999999999999999,6.420000000000001,0.087,4.0163830207523885,0.0276,6.472,0.119,0.09096,0.0191,0.0158,0.01,0.0709,0.0706,0.045,1.2,1.89,0.5,0.82,1.28,0.35,1.885,2.211,1.5550000000000002,0.04,0.063,0.017,60.06,53.3,66.91,0.345,6023.0,0.2934,0.4588999999999999,0.0280591,4.9,5.0,4.8,1.43,0.8,2.06,0.236,0.261,0.21,34.6,16.6,0.0855,0.0881,1.0,-0.017594,-0.018356538519999965
56,7.737616282857904,0.2231,0.324171,0.03266,0.067,0.077,0.057,0.97,0.9699999999999999,0.98,0.58,0.53,0.62,4.53,0.029,4.22683374526818,0.0178,5.15,0.055,0.24192,0.05040000000000001,0.0424,0.005,0.144,0.1461,0.0987,1.65,1.99,1.36,1.12,1.33,0.94,3.4130000000000003,3.356,3.463,0.056,0.066,0.046,6.11,7.26,5.1,0.0,2012.9999999999998,0.4014,0.4357,0.058122200000000006,13.759999999999998,12.980000000000002,14.44,4.0,1.51,6.19,0.7370000000000001,0.646,0.817,32.3,33.4,0.23510000000000003,0.291,0.909,0.099879,-0.02563938231499996
57,8.184792654165078,0.0,0.182525,0.014385,0.10500000000000001,0.138,0.04,1.0,1.0,1.0,0.34,0.4000000000000001,0.28,5.48,0.064,4.163559631243574,0.032,6.23,0.087,0.20184,0.023800000000000005,0.0201,0.007,0.0751,0.0789,0.05173,3.56,6.139999999999999,1.1,2.09,3.47,0.7599999999999999,3.47,4.174,2.8,0.113,0.192,0.037,34.77,33.87,35.63,0.001715,61918.00000000001,0.29,0.4567,0.0339966,8.13,11.26,5.15,2.69,2.9600000000000004,2.43,0.538,0.7950000000000002,0.293,44.5,17.3,0.0335,0.0444,12.499999999999998,0.077787,0.01425604689499993
58,7.8083230503910555,0.1756,0.215275,0.029713,0.083,0.11199999999999999,0.058,0.82,0.8300000000000001,0.88,0.24,0.24000000000000002,0.25,6.470000000000001,0.096,4.019980146933238,0.032,6.71,0.131,0.16764,0.0236,0.020900000000000002,0.014999999999999998,0.0891,0.0968,0.06064,1.96,2.98,1.0,1.34,2.01,0.7,2.359,2.463,2.26,0.066,0.1,0.034,49.7,50.24,49.19,0.0,2408.0,0.2965,0.47880000000000006,0.0236711,5.19,5.29,5.1,1.51,0.8,2.19,0.284,0.324,0.247,38.7,34.7,0.1006,0.11679999999999999,7.03,-0.044204,0.011897287528999989
