,gdpsh465,bmp1l,freeop,freetar,h65,hm65,hf65,p65,pm65,pf65,s65,sm65,sf65,fert65,mort65,lifee065,gpop1,fert1,mort1,invsh41,geetot1,geerec1,gde1,govwb1,govsh41,gvxdxe41,high65,highm65,highf65,highc65,highcm65,highcf65,human65,humanm65,humanf65,hyr65,hyrm65,hyrf65,no65,nom65,nof65,pinstab1,pop65,worker65,pop1565,pop6565,sec65,secm65,secf65,secc65,seccm65,seccf65,syr65,syrm65,syrf65,teapri65,teasec65,ex1,im1,xr65,tot1,Outcome
59,9.229848838364227,0.0,0.10961400000000002,0.002171,0.573,0.635,0.527,1.0,1.0,1.0,0.91,0.9199999999999999,0.9,1.77,0.016,4.28496492183075,0.0104,2.096,0.025,0.21736,0.0637,0.0567,0.067,0.208,0.1636,0.03948,25.83,29.18,22.85,15.63,18.83,12.77,10.771,10.913,10.644,0.829,0.96,0.712,1.43,1.27,1.57,0.000468,215972.0,0.4533,0.2523,0.1050877,54.620000000000005,51.26,57.62,34.09,31.27,36.61,4.211,4.227,4.198,19.9,18.6,0.0783,0.0703,1.0,-0.039824,0.03417243160000005
60,8.346167594364134,0.3199,0.110885,0.028579,0.272,0.289,0.272,1.0,1.0,1.0,0.54,0.51,0.59,3.2800000000000002,0.044,4.220977213155467,0.0167,3.156,0.06,0.2783,0.024299999999999995,0.0224,0.017,0.1114,0.0756,0.03655,5.21,6.42,4.04,3.14,3.7200000000000006,2.58,6.024,6.037,6.011999999999999,0.167,0.203,0.132,7.58,6.780000000000001,8.36,0.6065,26052.0,0.3765,0.2968,0.076117,16.74,16.51,16.97,7.81,5.99,9.58,0.919,0.936,0.902,18.2,7.7,0.0625,0.057800000000000004,36.603,0.014286,-0.034045388783999986
61,7.3031700512368,0.3133,0.165784,0.020115,0.11200000000000002,0.132,0.065,0.85,0.9699999999999999,0.77,0.31000000000000005,0.35,0.26,6.430000000000001,0.143,3.86911550441687,0.0247,6.494,0.164,0.15808,0.041,0.0359,0.016,0.0977,0.1828,0.13084,5.0,6.81,3.3,3.4,4.59,2.3,3.745,4.811,2.745,0.168,0.228,0.112,48.6,34.11,62.2,1.0685,4894.0,0.3203,0.4324,0.0331018,17.9,22.27,13.8,7.1,8.7,5.599999999999999,1.158,1.473,0.8620000000000001,22.7,18.2,0.1071,0.1028,20.0,0.111198,-0.03380634569499996
62,7.859026979751538,0.1222,0.078488,0.011581,0.107,0.103,0.092,0.88,0.89,0.87,0.26,0.24999999999999997,0.29,4.41,0.084,4.110873864173311,0.0239,4.712,0.109,0.25882,0.0293,0.0211,0.02,0.1066,0.147,0.10632,4.3,5.42,3.2,2.91,3.79,2.03,2.78,2.981,2.583,0.144,0.184,0.105,32.7,29.35,36.0,0.0,108032.0,0.3458,0.3991,0.0369613,5.7,5.4,6.000000000000001,2.24,1.67,2.7999999999999994,0.596,0.645,0.548,21.7,14.4,0.0357,0.0466,8.127,0.006002,0.06991488148700009
63,7.9983353959529815,1.6378000000000001,0.137482,0.026547,0.156,0.181,0.15,1.0,1.0,1.0,0.48,0.45,0.52,3.1900000000000004,0.05600000000000001,4.185098925490565,0.0171,3.6380000000000003,0.116,0.30272,0.0473,0.042699999999999995,0.031,0.1461,0.1966,0.12325,5.21,6.72,3.8399999999999994,3.55,4.51,2.67,5.554,5.592,5.52,0.175,0.225,0.13,11.07,10.69,11.41,0.251,10350.0,0.3223,0.3529,0.0536232,23.78,20.52,26.770000000000003,10.42,6.8,13.74,1.339,1.222,1.4449999999999998,34.8,15.2,0.0783,0.0847,4.9110000000000005,-0.127025,-0.08172559770699994
64,7.6558640176160555,0.1345,0.164598,0.044446,0.08,0.097,0.058,1.0,1.0,1.0,0.39,0.39,0.39,4.0,0.066,4.110873864173311,0.02,4.778,0.106,0.18472,0.032,0.0145,0.014,0.0957,0.11769999999999999,0.08913,3.3,4.9,1.8000000000000003,2.25,3.31,1.25,3.975,4.193,3.77,0.111,0.164,0.061000000000000006,22.4,21.02,23.7,0.0,23991.0,0.3002,0.4226,0.0348881,18.4,18.29,18.5,7.1,5.89,8.25,1.076,1.143,1.013,32.1,19.4,0.0525,0.0572,30.929,-0.004592,0.04601005189999996
65,7.675081857716334,0.0898,0.188016,0.045678,0.269,0.338,0.2,1.0,1.0,1.0,0.4,0.4000000000000001,0.34,5.65,0.087,4.100989104940769,0.0301,6.05,0.119,0.2551,0.037,0.0309,0.02,0.1084,0.12499999999999999,0.07408,3.2,4.73,1.7,2.18,3.19,1.18,3.9870000000000005,4.296,3.684,0.108,0.158,0.058,31.899999999999995,26.910000000000004,36.8,0.3,7035.0,0.3041,0.443,0.0363895,11.2,10.59,11.8,5.3,4.79,5.799999999999999,0.687,0.745,0.63,37.5,16.4,0.0906,0.0959,24.999999999999996,0.191066,0.066598093681
66,7.83002808253384,0.488,0.136287,0.04673000000000001,0.146,0.193,0.094,1.0,1.0,1.0,0.46,0.27,0.4,5.28,0.107,4.032469158504013,0.0278,5.718,0.136,0.12182,0.0348,0.0328,0.036,0.1244,0.1429,0.07451,6.69,8.64,4.76,4.55,5.81,3.31,4.363,5.149,3.585,0.225,0.289,0.161,30.32,18.4,42.12,0.0,15161.0,0.3006,0.4286,0.0354198,15.840000000000002,18.17,13.53,7.02,7.619999999999999,6.42,0.95,1.129,0.772,39.1,23.8,0.0764,0.0866,40.5,-0.007018,-0.011384238190000118
67,8.498621805830801,0.001,0.189867,0.031747,0.181,0.19,0.159,0.97,0.9699999999999999,0.97,0.43,0.4000000000000001,0.45,4.65,0.045,4.206184043977636,0.0355,5.014,0.073,0.09458000000000001,0.0418,0.039599999999999996,0.018,0.111,0.0911,0.03393,4.68,6.159999999999999,3.2,3.19,4.15,2.23,3.77,4.048,3.491,0.157,0.206,0.109,36.02,32.95,39.1,0.0,12665.0,0.308,0.4331,0.0307935,14.82,14.999999999999998,14.65,6.1000000000000005,4.58,7.63,0.801,0.85,0.7520000000000001,30.2,16.8,0.2131,0.1437,4.285,0.168536,-0.1009898962439999
68,6.2166061010848646,0.7557,0.214345,0.073495,0.023,0.051,0.006,0.73,0.94,0.5,0.26,0.38,0.10999999999999999,6.589999999999999,0.138,3.828641396489095,0.0277,6.922,0.151,0.04986,0.0182,0.0123,0.006,0.074,0.082,0.0637,0.9,1.61,0.1,0.63,1.13,0.07,1.021,1.671,0.293,0.031000000000000003,0.055,0.003,82.3,72.75,93.0,0.002235,76582.0,0.2964,0.4571,0.0359876,6.8999999999999995,11.81,1.4,2.58,4.5,0.44,0.282,0.48800000000000004,0.051,50.60000000000001,21.8,0.0232,0.0407,8.876,-0.084064,0.054750873784999765
69,8.414495793177895,0.0,0.37432800000000005,0.0,0.101,0.147,0.053000000000000005,1.0,1.0,1.0,0.49,0.71,0.47,2.54,0.015,4.2710950739666,0.0202,2.934,0.035,0.17298,0.0245,0.0216,0.005,0.0703,0.0464,0.02022,3.8,5.53,2.0,2.17,3.3500000000000005,0.94,5.617,7.045,4.128,0.119,0.178,0.059000000000000004,28.5,12.949999999999998,44.7,0.0,4396.0,0.4680000000000001,0.3074,0.0539126,25.4,32.02,18.5,15.499999999999998,19.05,11.8,1.8459999999999999,2.369,1.301,31.1,24.3,0.5958,0.5819,4.9350000000000005,0.021807999999999998,0.094618167985
70,6.3835066348840055,0.3556000000000001,0.130682,0.109921,0.086,0.13,0.042,0.79,0.76,0.6,0.26,0.39,0.16,5.35,0.13,3.919991175077323,0.0227,5.596,0.158,0.17414,0.0244,0.0263,0.032,0.0942,0.1876,0.12953,2.01,3.31,0.65,1.41,2.33,0.42999999999999994,2.405,3.667,1.07,0.068,0.113,0.022,69.98,55.48,85.31,0.100366,620701.0,0.3973,0.394,0.0382616,7.88,12.340000000000002,3.16,2.95,4.8,1.0,0.44600000000000006,0.713,0.163,42.3,19.8,0.0188,0.0222,8.653,-0.012443,0.045715287679999994
71,8.782322859397507,0.0,0.16721,0.0033109999999999997,0.246,0.331,0.16,0.99,1.0,0.99,0.91,0.95,0.92,1.9100000000000001,0.01,4.308110951723713,0.014,2.124,0.025,0.40786,0.0448,0.0318,0.008,0.0818,0.0847,0.04449,7.33,12.479999999999999,2.57,4.58,8.67,0.8000000000000002,7.291,7.7,6.912,0.238,0.423,0.067,0.76,0.29,1.19,0.000945,111524.0,0.4925999999999999,0.238,0.0788171,38.1,35.75,40.26,12.86,9.99,15.520000000000001,1.969,2.121,1.828,25.300000000000004,17.5,0.1032,0.0958,296.8,-0.05709399999999999,0.06549110582299988
72,7.251344983372214,0.0516,0.263813,0.045225,0.09,0.053,0.03,0.88,0.88,0.77,0.5,0.48000000000000004,0.35,7.540000000000001,0.072,4.08260930600368,0.0246,7.87,0.124,0.13974,0.0474,0.0399,0.169,0.35230000000000006,0.3266,0.11793,1.24,1.77,0.69,0.76,1.25,0.25,2.759,3.7570000000000006,1.7180000000000002,0.04,0.06,0.019,61.89999999999999,51.47,72.78,0.5715,2600.0,0.2359,0.4759,0.0284615,16.97,25.2,8.4,7.79,11.42,4.0,0.817,1.205,0.41300000000000003,34.7,21.1,0.073,0.2227,0.32,0.128443,0.02124651285599999
73,7.511524648390866,0.1053,0.228424,0.029328000000000003,0.103,0.139,0.054,1.0,1.0,1.0,0.56,0.67,0.48,3.51,0.04,4.157319361383489,0.02,4.014,0.073,0.23582,0.0414,0.0269,0.041,0.0948,0.1541,0.0858,6.9,11.4,2.6,5.11,8.44,1.9099999999999997,5.929,7.308000000000001,4.611,0.24000000000000002,0.3970000000000001,0.09,25.2,16.52,33.5,0.20289,35281.0,0.3674,0.3781,0.0360817,28.7,36.96,20.8,14.16,19.2,9.33,1.7,2.369,1.06,51.699999999999996,37.1,0.0903,0.12289999999999998,484.0,0.007257,0.14144547956800002
74,7.713784616598756,0.005,0.18524000000000002,0.015453,0.031,0.042,0.016,0.91,0.95,0.89,0.42,0.48000000000000004,0.39,4.56,0.037,4.165113633110308,0.0243,5.126,0.064,0.23578,0.043,0.038900000000000004,0.04,0.16650000000000004,0.1475,0.06855,1.48,1.94,1.02,1.26,1.67,0.8300000000000001,4.042,5.179,2.874,0.055,0.072,0.037,35.76,24.940000000000005,46.87,0.0,12258.0,0.3622,0.4211,0.0372818,15.199999999999998,21.84,8.39,7.28,10.13,4.35,0.891,1.255,0.517,31.8,27.3,0.1922,0.1821,2.402,0.030424,0.09681622767400011
75,6.728628613084702,0.619,0.171181,0.058936999999999996,0.019,0.026999999999999996,0.009,0.46,0.69,0.28,0.15,0.22000000000000003,0.07,7.0,0.134,3.9219733362813143,0.0317,7.024,0.156,0.10832,0.0177,0.0123,0.056,0.1079,0.171,0.10304,3.23,5.03,1.28,2.79,4.34,1.11,1.693,2.62,0.693,0.12000000000000001,0.187,0.048,79.58,68.62,91.42,0.304645,74734.0,0.3121,0.4532,0.0296385,7.71,11.89,3.2100000000000004,2.89,4.63,1.01,0.67,1.039,0.271,40.1,18.0,0.0281,0.0459,9.9,-0.012137,0.04053420472999991
76,7.186144304522325,0.076,0.179508,0.035842,0.184,0.173,0.217,1.0,1.0,1.0,0.54,0.55,0.5,5.46,0.058,4.079230924412053,0.0276,6.08,0.076,0.14672,0.0205,0.019899999999999998,0.016,0.0874,0.1728,0.13686,11.9,12.5,11.3,7.73,7.57,7.900000000000001,5.412,5.646,5.181,0.393,0.401,0.384,14.099999999999998,12.290000000000001,15.9,0.11769999999999999,42565.0,0.3602,0.437,0.027041,16.4,18.92,13.9,6.93,8.54,5.34,0.943,1.049,0.837,28.999999999999996,31.5,0.0703,0.0716,7.248,0.00964,0.01058841143999989
77,8.326032685955079,0.005,0.321658,0.005106,0.09,0.109,0.075,1.0,1.0,1.0,0.52,0.52,0.53,2.08,0.014000000000000002,4.244200317766478,0.0173,2.868,0.031,0.41754,0.027799999999999995,0.0262,0.053,0.1156,0.1107,0.03151,2.83,4.05,1.57,1.92,2.7700000000000005,1.03,4.062,5.146,2.945,0.095,0.136,0.052,42.4,28.459999999999997,56.77,0.0,2263.0,0.3977,0.3242,0.0410959,20.48,25.05,15.76,6.92,9.13,4.64,1.127,1.427,0.817,30.5,23.1,0.747,0.8489,2.371,0.051395,0.1855264893559998
78,7.894690850425624,0.10619999999999999,0.247626,0.037392,0.12099999999999998,0.175,0.063,0.96,1.0,0.78,0.43,0.57,0.28,7.540000000000001,0.077,4.074141854904581,0.0345,7.672,0.125,0.1433,0.0361,0.0352,0.11400000000000002,0.1834,0.1304,0.01,2.74,4.45,1.01,1.83,3.03,0.61,2.278,3.5340000000000003,1.017,0.091,0.15,0.033,62.25000000000001,41.99,82.57,0.3,7438.0,0.2487,0.4818,0.0369723,7.099999999999999,11.01,3.17,3.46,5.45,1.4699999999999998,0.481,0.761,0.2,33.8,19.6,0.0797,0.1018,3.017,0.207492,0.0931049128160002
79,7.175489713624222,0.0,0.179933,0.046376,0.035,0.04,0.027,0.83,0.82,0.81,0.26,0.28,0.23,4.5,0.06,4.104294893075269,0.029200000000000004,4.948,0.096,0.19124,0.0305,0.0223,0.032,0.1055,0.11700000000000002,0.06266,1.8,2.31,1.32,1.8,2.3,1.31,3.764,4.329,3.2260000000000004,0.072,0.092,0.053,28.75,22.18,35.0,0.2,41359.0,0.4964,0.4215,0.0299088,5.59,7.85,3.43,1.87,2.55,1.23,0.332,0.451,0.219,27.9,27.199999999999996,0.0636,0.0721,20.379,0.018019,0.0652285602560001
80,9.03097444300786,0.0,0.293138,0.005517,0.245,0.251,0.238,1.0,1.0,1.0,0.82,0.82,0.85,1.9299999999999997,0.014000000000000002,4.293195420967266,0.007499999999999999,2.374,0.026,0.29424,0.0442,0.0304,0.039,0.1537,0.1216,0.05199,4.97,6.87,3.25,2.55,3.99,1.23,5.223,5.363,5.096,0.15,0.217,0.09,0.8600000000000001,0.85,0.88,0.00197,52699.0,0.4278,0.2351,0.1347464,15.66,14.300000000000002,16.9,6.419999999999999,5.23,7.5,1.167,1.21,1.128,22.5,15.5,0.1662,0.1617,4.286,-0.006642,0.0380950234780002
81,8.995536944936974,0.0,0.30472,0.011658,0.246,0.26,0.19,1.0,1.0,1.0,0.42,0.42,0.42,1.45,0.02,4.2710950739666,0.0038,1.7419999999999998,0.029,0.30212,0.0426,0.032,0.034,0.1733,0.1516,0.08538,5.5,8.46,3.0,3.12,5.15,1.4,8.208,8.57,7.903,0.172,0.272,0.088,0.6,0.48,0.7,0.004845,61829.00000000001,0.4466,0.2034,0.1445438,15.6,15.129999999999999,15.999999999999998,6.75,6.759999999999999,6.75,0.667,0.776,0.575,23.499999999999996,15.0,0.2597,0.2288,2.46,-0.003241,0.03421300204800004
82,8.234830280442056,0.0363,0.288405,0.011589,0.183,0.22200000000000003,0.142,1.0,1.0,1.0,0.78,0.87,0.69,2.36,0.024,4.289088639014612,0.0057,2.326,0.039,0.35272,0.018,0.0158,0.045,0.1251,0.1259,0.06501,5.44,7.97,3.16,5.22,7.599999999999999,3.08,5.849,6.603,5.17,0.213,0.311,0.125,13.68,5.66,20.89,0.1,9047.0,0.391,0.2382,0.122361,14.43,16.17,12.870000000000001,8.36,8.56,8.18,1.01,1.22,0.8210000000000001,30.2,28.3,0.1044,0.1796,32.051,-0.034352,0.05275913771600016
83,8.332548939252638,0.0,0.345485,0.006503,0.188,0.248,0.136,1.0,1.0,1.0,0.86,0.85,0.92,3.39,0.018,4.272490747605575,0.0148,3.81,0.029,0.28634,0.0499,0.0421,0.014999999999999998,0.1664,0.1681,0.11142,5.72,7.180000000000001,4.32,3.24,4.52,2.02,6.729,6.806,6.656,0.179,0.23400000000000004,0.127,3.11,3.09,3.14,0.032,3177.0,0.3744,0.3088,0.1101668,28.67,26.18,31.070000000000004,12.420000000000002,11.689999999999998,13.12,1.576,1.567,1.585,30.999999999999996,14.299999999999999,0.2866,0.35,0.452,-0.00166,0.03841563813399995
84,8.645586406184636,0.0,0.28844,0.005995,0.256,0.301,0.199,1.0,1.0,1.0,0.6999999999999998,0.75,0.66,2.19,0.021,4.28496492183075,0.0065,2.366,0.041,0.26852,0.0392,0.0363,0.028999999999999998,0.1378,0.1465,0.08144,4.27,5.94,2.76,2.42,3.67,1.29,5.314,5.788,4.887,0.134,0.192,0.081,6.43,4.91,7.820000000000001,0.0,55441.0,0.3867,0.23109999999999997,0.1204524,19.02,21.81,16.5,7.89,8.98,6.91,1.307,1.579,1.062,18.9,11.3,0.1296,0.1458,652.85,-0.046278,0.0318947902340001
85,8.991064332188461,0.0,0.371898,0.014586000000000002,0.255,0.336,0.17,0.9799999999999999,0.99,1.0,0.88,0.9199999999999999,0.85,1.6699999999999997,0.011,4.309455941839047,0.0094,2.168,0.017,0.29184,0.0748,0.05990000000000001,0.034,0.1577,0.12329999999999999,0.02952,9.07,12.59,5.7,5.14,7.74,2.66,7.8950000000000005,8.401,7.414,0.284,0.407,0.167,0.0,0.0,0.0,0.0,13653.0,0.3714,0.24629999999999996,0.10788840000000001,45.15,47.53,42.87,10.92,10.4,11.41,2.226,2.494,1.971,27.5,15.9,0.4407,0.4257,2.529,-0.011883,0.0311959848279999
86,8.025189321890835,0.005,0.296437,0.013614999999999999,0.10799999999999998,0.117,0.093,1.0,1.0,0.96,0.53,0.53,0.52,2.52,0.039,4.232656178019613,0.0083,2.702,0.078,0.26508,0.0194,0.0175,0.069,0.1353,0.1436,0.05671,2.11,3.0900000000000003,1.32,1.0,1.69,0.44,2.068,2.581,1.6570000000000003,0.062000000000000006,0.096,0.035,51.75,42.98,58.77,0.3,9093.0,0.407,0.2712,0.0987573,6.17,8.11,4.62,2.67,3.58,1.9500000000000002,0.51,0.694,0.362,20.2,15.7,0.1669,0.2201,25.553000000000004,-0.03908,0.03409565616199983
87,9.03013657115323,0.0,0.265778,0.008629,0.288,0.337,0.237,1.0,1.0,0.95,0.78,0.75,0.82,1.78,0.009,4.31748811353631,0.0037,1.924,0.015,0.26198,0.0723,0.0687,0.036,0.2272,0.2563,0.15135,9.9,10.96,8.88,5.61,7.14,4.15,7.896,7.853999999999999,7.935,0.31,0.362,0.26,1.37,1.51,1.23,0.0,8193.0,0.4808,0.2018,0.1511046,35.7,33.26,38.04,24.089999999999996,22.48,25.64,2.727,2.664,2.788,20.4,9.4,0.3238,0.3134,4.152,0.005175,0.046900462283000044
88,8.86531163267185,0.0,0.282939,0.005048,0.188,0.236,0.139,1.0,1.0,1.0,0.83,0.82,0.83,1.8,0.016,4.282206299391671,0.0026,2.2,0.022,0.20382,0.0514,0.0404,0.05,0.181,0.21010000000000004,0.11971,11.0,14.360000000000001,8.0,6.24,9.04,3.7399999999999998,8.166,8.28,8.065,0.345,0.4680000000000001,0.23500000000000001,0.96,2.04,0.0,0.10355500000000001,56226.0,0.4645,0.2246,0.1395084,32.57,29.58,35.24,8.37,5.7,10.76,1.888,1.92,1.86,20.0,16.0,0.1845,0.194,0.452,-0.029551,0.039773372204000124
89,8.912338567117548,0.0,0.150366,0.024377,0.257,0.338,0.215,1.0,1.0,1.0,0.81,0.83,0.81,2.33,0.016,4.278054044290903,0.0181,2.914,0.021,0.23996,0.0514,0.042,0.018,0.1319,0.20759999999999998,0.14716,20.1,23.97,16.4,7.74,9.52,6.04,11.158,11.535,10.798,0.557,0.67,0.449,0.67,0.66,0.67,0.0,3083.0,0.3922,0.2911,0.0869283,57.1,56.37,57.8,24.719999999999995,25.069999999999997,24.4,3.0510000000000006,3.235,2.875,18.5,29.099999999999998,0.1876,0.2007,0.886,-0.036482,0.04064153813000004
